reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ed12a7b2-9fe7-4cd2-bb91-ff8378968a28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat kembali tarik tunai tanpa kartu,1,0,4.0.4,2021-09-21 01:38:02,"Hi Ale, saat ini fitur tarik tunai tanpa kartu belum tersedia di ONe Mobile versi terbaru. Bank OCBC NISP akan terus melengkapi fitur-fitur ONe Mobile dalam beberapa waktu ke depan. Kami akan senantiasa meng-update nasabah jika seluruh fitur ONe Mobile telah tersedia kembali melalui notifikasi atau email mingguan. Terima kasih",2021-09-21 01:34:20,4.0.4
685f2a81-3ff9-49eb-a0f7-67867639b132,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa aplikasi nya gk bisa di buka.,1,0,4.0.4,2021-09-20 14:56:05,"Hi Kalista, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-21 01:33:28,4.0.4
0ff475dc-646e-4d9a-b996-1a61b7d31c15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya adalah Pengusaha Furniture sekaligus Ketua PPBL (Persatuan Pengusaha Bandar Lampung) tadinya Niat saya maupun Team dari PPBL ingin Menabung dan Defosito di OCBC NISP Tanjung Karang diatas 10 M akan tetapi Saya dan Team tidak jadi melakukan Pembukaan dan Defosito karena adanya ANDINI Salah Satu Staf di Bank OCBC NISP TANJUNG KARANG, yang terlihat Arogan dalam melayani Nasabah lalu banyak Desas Desus tentang dia yang membuat banyak Nasabah Ragu untuk Defosito maupun menabung di Bank trsebut.",1,0,,2021-09-20 12:26:56,"Hi Blogger, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-21 01:32:04,
4768f611-5241-4fc6-9d2b-4051ee663517,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"percuma ada pengajuan KTA juga, sistem nya ribet, harus ada npwp dan bpjs lah, percuma dan sia"" bikin rekening OCBC NISP juga 👎 engga kaya rekening Bank sebelah",1,0,4.0.4,2021-09-20 10:21:11,"Hi Agung, untuk pengajuan KTA silakan melampirkan akun BPJS atau DJP Online. Terima kasih",2021-09-21 01:22:27,4.0.4
820487f8-3203-4219-b4a8-ca5eaae9ffb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APLIKASI GAJELAS !,1,0,4.0.4,2021-09-20 09:09:29,"Hi Lee, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-20 09:17:40,4.0.4
aa06e3ff-83dc-437c-bbd7-10f6e007ab3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Knp ya kog sering banget log out sendiri, masuk beberapa kali gagal,jd bintang 1 sj",1,0,4.0.2,2021-09-20 04:16:38,"Hi Wiwik, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-20 07:20:33,4.0.2
74aecb68-e2ab-4808-93dd-2c59065b63d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Abis di update malah gabisa,1,0,4.0.3,2021-09-20 03:54:09,"Hi Bayu, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih",2021-09-20 04:56:30,4.0.3
00b62d71-4d26-49e3-b09a-cf2838189495,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya gak guna, habis di update mau login malah bolak balik gak jelas......",1,0,4.0.4,2021-09-20 03:46:48,"Hi Anna, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-20 04:56:19,4.0.4
3126de90-fe10-4a2d-9a0f-41a68f08f4c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Adanya aplikasi ini seharus nya untuk mempermudah pengguna nya , bukan untuk mempersulit pengguna nya",1,5,4.0.4,2021-09-20 01:06:37,"Hi Zay, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih",2021-09-20 01:36:49,4.0.4
fb3597d3-d891-4fbe-9a62-8feb03528762,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya update kok malah gak bisa di buka,tolong di perbaiki bug nya",1,0,4.0.4,2021-09-19 19:41:53,"Hi Suhar, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-20 01:35:28,4.0.4
61755f15-ac3a-4f54-bf2c-8e8de032702d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ABIS DIUPDATE MALAH STUCK LOGO,1,0,,2021-09-19 17:54:10,"Hi Baper, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-20 01:35:14,
fa6c19cc-855d-4e77-9190-dce61d671221,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Diupdate malah banyak bug,1,0,4.0.4,2021-09-19 13:21:45,"Hi Jap, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-13 01:34:03,4.0.4
8d7e74ce-dfe4-4471-b3c3-008a609af141,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini knp jadi gx bisa login saya,1,0,4.0.4,2021-09-19 12:53:40,"Hi Nevy, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-20 01:33:52,4.0.4
a918941c-1bbb-42ff-9870-492592b98ea9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru saja install, ehh aplikasi gak bisa dibuka. Akhirnya uninstall lagi",1,0,,2021-09-19 11:32:08,"Hi Aas, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-20 01:33:39,
e43a4dd3-7c77-4726-8211-19db25cba33b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalo abis update usahain dong jangan keluar akun semua ....emang harus hafal ..udah gitu lupa pasw juga gak bisa ..gak guna bangets ini bank...kalo bukan karena tempat kerja yang payroll mana mau make bank ini ..mana kalo keblokir harus ke cabang....cabang nya aja susah...,1,1,,2021-09-19 09:22:45,"Hi Denny, kamu bisa melakukan reset password yang terblokir melalui ONe Mobile dengan pilih menu lupa kata sandi, atau melalui mesin ATM OCBC NISP atau cabang atau hubungi Tanya OCBC NISP 1500999. Terima kasih",2021-09-20 01:33:17,
af82f973-9184-4c05-87a7-0f06195b58a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa setiap transaksi keluar sendiri Blm tau sdh berhasil apa blm... Tolong diperbaiki,1,0,4.0.2,2021-09-19 05:40:05,"Hi Lidya, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-20 01:31:30,4.0.2
056c5044-940d-4b71-9c3f-d400104ba9f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apaan masa cuma 3kali salah masukin id sama password ajh langsung diblokir gak jelas banget sumpah...mau verifikasi lupa katasandi tapi akun udah diblokir ...udah sekalian jangan ada aja apk ini percuma gak bisa login kalo akunnya udah diblokirmh-_-,1,0,4.0.4,2021-09-18 21:39:36,"Hi Rinie, jika kamu salah menginput password sebanyak 3 kali maka akan terblokir secara otomatis. Kamu bisa melakukan reset password melalui aplikasi dengan menu lupa kata sandi, atau bisa melalui cabang atau mesin ATM OCBC NISP atau hubungi Tanya OCBC NISP 1500999. Terima kasih",2021-09-20 01:30:09,4.0.4
3b661567-2c82-40eb-9d34-a534ff3f87d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa sekarang gabisa narik tanpa kartu,1,0,4.0.4,2021-09-18 16:15:08,"Hi Paijo, saat ini fitur tarik tunai tanpa kartu belum tersedia di ONe Mobile versi terbaru. Bank OCBC NISP akan terus melengkapi fitur-fitur ONe Mobile dalam beberapa waktu ke depan. Kami akan senantiasa meng-update nasabah jika seluruh fitur ONe Mobile telah tersedia kembali melalui notifikasi atau email mingguan. Terima kasih",2021-09-20 01:24:39,4.0.4
68264c5c-2b22-47fe-9d59-564153d68e93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bagus,1,0,4.0.1,2021-09-18 15:16:17,"Hi Achull, terima kasih sudah menjadi nasabah OCBC NISP, review yang kamu berikan akan menjadi masukan bagi kami agar lebih baik di masa mendatang. Terima kasih
",2021-09-20 01:24:21,4.0.1
1f380551-262d-4338-94fb-e31150a0b313,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gimna ini sya udah masukin paswod semwntar udah bnar kocg slaj trus gimna sih sistemnya,1,0,4.0.4,2021-09-18 14:09:10,"Hi Denpasar, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-20 01:23:49,4.0.4
4c989efc-e059-48c6-a4c6-9b86344add74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,habis pembaruan gk bisa login gw patahin aja kartu gk guna,1,0,,2021-09-18 12:15:15,"Hi Zah, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-20 01:23:00,
4a0976e7-13ef-4035-ba8f-b26fd55a2f7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"duh ga jelas banget, udah di update malah ga bisa log in.. kesel banget",1,0,3.1.0,2021-09-18 10:16:25,"Hi Unik, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-20 01:22:04,3.1.0
5e4a61bc-64a1-464d-a10f-b773de5bbfe2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"versi terbaru malah ribet,nyusahin!!!",1,0,4.0.4,2021-09-18 07:13:16,"Hi Adi, terima kasih sudah menjadi nasabah OCBC NISP, review yang kamu berikan akan menjadi masukan bagi kami agar lebih baik di masa mendatang. Terima kasih
",2021-09-20 01:19:55,4.0.4
75d849d7-fe39-4272-b182-d4c8c03e99ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tranfer gagal tapi saldo hilang gimana nih,1,0,,2021-09-18 04:58:17,"Hi Wawa, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-20 01:17:44,
5a72b61b-c976-415d-81ff-eb46e9c47b00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gak jelas, di update malah diblokir, apes banget",1,0,4.0.0,2021-09-18 04:43:45,"Hi Adicaprio, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-20 01:17:33,4.0.0
577f81a6-965c-4863-8613-26eac2576397,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Daftar mobile aplikasi kalau salah kartu ATM juga keblokir??, setelah saya daftar di mobile ini kemarin namun salah saya mau ambil uang di ATM ocbc nisp hari ini malah di layar atm tertulis ""data kartu tidak ada"" Buset dah masih ada saldonya padahal!!!! Saya nasabah dari tahun 2013 dan masih sampai sekarang kenapa tiga data saya tidak ada???",1,0,,2021-09-17 15:55:17,"Hi Wahyu, jika kamu masih menggunakan kartu ATM berlogo Visa maka saat ini sudah tidak bisa digunakan karena sudah bermigrasi menjadi GPN dan Mastercard. Silakan datang ke Cabang OCBC NISP terdekat untuk penggantian kartu tanpa biaya. Terima kasih",2021-09-20 01:13:20,
1c320326-1edb-4e0f-b45e-7c734ae2ec24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jangan ada updetan kalau ujung2 nya eror ga bisa di buka,1,0,2.0.22,2021-09-17 15:30:47,"Hi Kurniawan, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil/reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih",2021-09-20 01:11:33,2.0.22
6d94cb37-2e31-4f91-8873-cca35c80b446,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya hapus aplikasi kemaren karena pas di update sandi salah terus padahal ingatan saya masih normal bahkan saya save di mbah google. Saya download lg aplikasi ini semoga bisa kebuka soalnya mbanking ini penting untuk saya tf ke keluarga saya. Mohon di permudah yah..,1,0,,2021-09-17 14:20:06,"Hi Uun, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-07 12:01:31,
f5fb807a-f5b7-4a50-a4be-ae0d40f8858e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah di update malah jd g bs tarik tunai cardless... Parahbgt sih😡,1,0,4.0.3,2021-09-17 14:00:43,"Hi Mega, saat ini fitur tarik tunai tanpa kartu belum tersedia di ONe Mobile versi terbaru. Bank OCBC NISP akan terus melengkapi fitur-fitur ONe Mobile dalam beberapa waktu ke depan. Kami akan senantiasa meng-update nasabah jika seluruh fitur ONe Mobile telah tersedia kembali melalui notifikasi atau email mingguan. Terima kasih",2021-09-20 01:10:47,4.0.3
e1e466fe-c88e-44d2-bd79-0d70b8ee438f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terus aja e-statement tidak ditemukan! Makin sini makin ribet nih aplikasi! Tolong lab bantu!,1,0,4.0.4,2021-09-17 12:21:01,"Hi Tri, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-20 01:09:16,4.0.4
31dc10de-c471-4bbf-b318-cbcd577dddc0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gabisa narik tanpa kartu,1,0,4.0.3,2021-09-17 12:09:35,"Hi Diki, saat ini fitur tarik tunai tanpa kartu belum tersedia di ONe Mobile versi terbaru. Bank OCBC NISP akan terus melengkapi fitur-fitur ONe Mobile dalam beberapa waktu ke depan. Kami akan senantiasa meng-update nasabah jika seluruh fitur ONe Mobile telah tersedia kembali melalui notifikasi atau email mingguan. Terima kasih",2021-09-20 01:08:33,4.0.3
1d20c9e5-ef21-47d4-bfe1-e3f7a5ca5e35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga jelas masa kode otp salah mulu padahal udah bener eh malah ke blokir apk gajelas,1,0,4.0.4,2021-09-17 11:44:41,"Hi Axell, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999, dengan senang hati kami akan membantu. Terima kasih
",2021-09-20 01:03:50,4.0.4
f80df2c8-0628-4c50-a9a9-5af07e54ea98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ngga biasa tranfer Rp 200.000 Dihapus 0 juga ga bisa,1,0,,2021-09-17 08:25:33,"Hi Gordianus, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-17 08:32:04,
746977af-b8d7-4dc3-a476-3fe80fb192eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Payah, update terus bikin repot saja.",1,0,4.0.3,2021-09-17 07:05:38,"Hi Ade, terima kasih sudah menjadi nasabah OCBC NISP, review yang kamu berikan akan menjadi masukan bagi kami agar lebih baik di masa mendatang. Terima kasih
",2020-12-28 01:57:21,4.0.3
34bbcfaa-8a94-44fc-911f-400efbaaa6a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya perbarui tapi malah engga kebuka kebuka aplikasi nya. Udah restart hp ga bisa, udah hapus cache atau data ga bisa. Udah ikutin semua perintah call center sudah tapi tetep tidak bisa. Akhir nya pake internet banking, kata nya pake id pass sama dengan one mobile tp ternyata engga bisa beda lagi, harus minta ulang. Pas transaksi kode verifikasi udah sama dengan one mobile sesuai arahan tetep engga bisa. Lelah saya jadi nya",1,16,4.0.3,2021-09-17 07:03:36,"Hi Nova, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-10 02:02:53,4.0.3
527a21bc-049d-4c7d-967a-6116687c87af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah update tetap aja gk bisa di gunakan ,gemana si pelayanan online, percume buka rekening",1,0,4.0.3,2021-09-17 06:26:55,"Hi Nasirin, mohon maaf atas ketidaknyamanannya. Supaya kami dapat melakukan pengecekan lebih lanjut, mohon kesediaannya untuk menghubungi kami melalui Tanya OCBC NISP 1500999 atau melalui link bit.ly/OM-FORM1, dengan senang hati kami akan membantu. Terima kasih
",2021-09-17 07:41:02,4.0.3
417d9b8f-8d98-48bc-be5a-ea9cb3dd5bba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sampah!!!! Update trus gak bisa login, kok system mempersulit nasabah kayak gt? Fix, saya akan tutup akun bank model gini!!!!",1,1,4.0.3,2021-09-17 04:36:11,"Hi True, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-17 05:26:26,4.0.3
80f9535e-c8eb-45c4-b630-15f1e77013aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ko punya saya setelah d perbarui jadi gkk k buka,1,0,4.0.3,2021-09-17 04:21:43,"Hi Agus, mohon maaf atas ketidaknyamannya. Pastikan sinyal operator kuat dengan jaringan yang stabil atau reset decoder wifi, tutup aplikasi, lalu coba untuk akses ONe Mobile. Atau, clear cache, clear data, dan force close aplikasi. Restart jaringan dengan mengubah mode pesawat. Jika belum berhasil, hubungi Tanya OCBC NISP 1500999. Terima kasih
",2021-09-17 05:24:00,4.0.3
